"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"543384","NYKAA","Nykaa","A","5.0000","1","ES","E","BSE","172.2000","114.8000","","","-1"
"531449","GRMOVER","Grm Overseas","B","5.0000","1","ES","E","BSE","238.9500","159.3500","","","-1"
"542862","SHAHLON","Shahlon Silk Industries L","X","1.0000","1","ES","E","BSE","15.4900","10.3300","","","-1"
"543386","FINOPB","Fino Payments Bank Limited","B","5.0000","1","ES","E","BSE","381.4500","254.3500","","","-1"
"543389","SIGACHI","Sigachi Industries Limited","B","5.0000","1","ES","E","BSE","458.4500","305.6500","","","-1"
"543387","SJS","SJS Enterprises Limited","B","5.0000","1","ES","E","BSE","821.6000","547.8000","","","-1"
"543390","POLICYBZR","Policy Bazaar","A","5.0000","1","ES","E","BSE","900.0500","600.0500","","","-1"
"540061","BIGBLOC","Bigbloc Construction Limi","B","5.0000","1","ES","E","BSE","204.9500","136.6500","","","-1"
"543391","SGFRL","Suyog Gurbaxani Funicular","M","1.0000","3000","ES","E","BSE","88.4900","80.0700","","","-1"
"543244","SHINEFASH","Shine Fashions (India) Li","M","1.0000","2000","ES","E","BSE","73.4400","48.9600","","","-1"
"543396","PAYTM","Paytm","A","5.0000","1","ES","E","BSE","1020.6500","680.4500","","","-1"
"543397","SAPPHIRE","Sapphire Foods India","A","5.0000","1","ES","E","BSE","1781.9000","1188.0000","","","-1"
"543398","LATENTVIEW","Latent View Analytics","A","5.0000","1","ES","E","BSE","500.7000","333.8000","","","-1"
"543399","TARSONS","Tarsons Products","A","5.0000","1","ES","E","BSE","665.4000","443.6000","","","-1"
"512153","MLINDLTD","Specular Marketing & Fina","XT","1.0000","1","ES","E","BSE","0.8700","0.7900","","","-1"
"530361","PRABHHANS","Sea Gold Aqua Farms","X","1.0000","1","ES","E","BSE","53.7600","48.6400","","","-1"
"543400","OMNIPOTENT","Omnipotent Industries Lim","M","1.0000","2000","ES","E","BSE","9.5800","6.4000","","","-1"
"543401","GOCOLORS","Go Fashion","A","5.0000","1","ES","E","BSE","1548.6000","1032.4000","","","-1"
"530557","NCLRESE","Ncl Research & Financial","XT","1.0000","1","ES","E","BSE","0.5800","0.5400","","","-1"
"530907","SICAPIT","Si Capital & Financial Se","XT","1.0000","1","ES","E","BSE","30.9700","28.0300","","","-1"
"543410","DMR","DMR Hydroengineering & In","M","1.0000","6000","ES","E","BSE","69.1400","62.5600","","","-1"
"543412","STARHEALTH","Star health","A","5.0000","1","ES","E","BSE","706.6000","471.1000","","","-1"
"505504","SINDUVA","Sindu Valley Tech.","XT","1.0000","50","ES","E","BSE","19.7800","17.9000","","","-1"
"543413","TEGA","Tega Industries ","B","5.0000","1","ES","E","BSE","1117.3500","744.9500","","","-1"
"532993","SEJAL","Sezal Glass","T","5.0000","1","ES","E","BSE","241.5000","218.5000","","","-1"
"543415","ANANDRATHI","Anandrathi","B","5.0000","1","ES","E","BSE","1865.8500","1243.9500","","","-1"
"517506","TTKPRESTIG","TTK Prestige","A","5.0000","1","ES","E","BSE","935.2000","623.5000","","","-1"
"543416","ZODIAC","Zodiac Energy Limited","T","5.0000","1","ES","E","BSE","140.6000","127.3000","","","-1"
"542724","EARUM","Earum Pharmaceuticals Lim","T","1.0000","1","ES","E","BSE","1.0500","0.9500","","","-1"
"543417","RATEGAIN","RateGain Travel Technologies","A","5.0000","1","ES","E","BSE","647.5500","431.7500","","","-1"
"532850","MIC","Mic Electronics","T","1.0000","1","ES","E","BSE","26.1800","23.7000","","","-1"
"543419","SHRIRAMPPS","Shriram Properties Limited","B","1.0000","1","ES","E","BSE","103.6300","69.0900","","","-1"
"543425","MAPMYINDIA","MapmyIndia","A","5.0000","1","ES","E","BSE","2023.6000","1349.1000","","","-1"
"543426","METROBRAND","Metro Brands","A","5.0000","1","ES","E","BSE","1309.4000","873.0000","","","-1"
"543427","MEDPLUS","Medplus Health","A","5.0000","1","ES","E","BSE","939.1500","626.1500","","","-1"
"543428","DATAPATTNS","Data Patterns","A","5.0000","1","ES","E","BSE","2486.7500","1657.8500","","","-1"
"509220","PTL","PTL Enterprises","B","1.0000","1","ES","E","BSE","49.9400","33.3000","","","-1"
"543433","HPAL","HP Adhesives","B","5.0000","1","ES","E","BSE","552.0500","368.0500","","","-1"
"543434","SUPRIYA","Supriya Lifescience","B","5.0000","1","ES","E","BSE","332.6000","221.8000","","","-1"
"543435","CLARA","CLARA INDUSTRIES LIMITED","M","5.0000","830","ES","E","BSE","222.0000","148.0000","","","-1"
"543441","CMSINFO","CMS Info Systems","A","5.0000","1","ES","E","BSE","418.6500","279.1500","","","-1"
"543439","BRANDBUCKT","Brandbucket Media & Techn","M","1.0000","2000","ES","E","BSE","27.4300","24.8300","","","-1"
"542753","SEACOAST","Seacoast Shipping Services","XT","1.0000","1","ES","E","BSE","2.8600","2.7600","","","-1"
"524494","IPCALAB","IPCA Laboratories","A","5.0000","1","ES","E","BSE","982.6000","804.0000","","","-1"
"500270","BARODARY","BARODA RAYON CORPORATION ","XT","5.0000","1","ES","E","BSE","187.6000","169.8000","","","-1"
"543442","BCONCEPTS","Brand Concepts Limited","T","5.0000","1","ES","E","BSE","430.5000","389.5000","","","-1"
"543436","WITS","Wherrelz IT Solutions Lim","MS","5.0000","800","ES","E","BSE","182.5000","121.7000","","","-1"
"543444","FABINO","Fabino Life Sciences Limi","M","1.0000","3000","ES","E","BSE","35.4000","23.6000","","","-1"
"524648","INDOAMIN","Indo Amines","B","5.0000","1","ES","E","BSE","145.2000","96.8000","","","-1"
"531677","ARISINT","Aris International","XT","1.0000","1","ES","E","BSE","40.9000","37.0200","","","-1"
"519574","HINDUST","HINDUSTAN AGRIGENETICS LT","XT","1.0000","1","ES","E","BSE","29.6100","26.7900","","","-1"
"543449","WEL","WONDER ELECTRICALS LIMITE","T","5.0000","1","ES","E","BSE","293.4500","265.5500","","","-1"
"531025","VISAGAR","Visagar Financial Service","X","1.0000","1","ES","E","BSE","0.8500","0.7700","","","-1"
"542332","HIKLASS","Hi-Klass Trading And Inve","XT","1.0000","1","ES","E","BSE","5.9000","5.3400","","","-1"
"505725","AQFINTECH","Algoquant Fintech ","X","5.0000","1","ES","E","BSE","752.2000","501.5000","","","-1"
"523539","PRECWIRE","Precision Wires India","B","5.0000","1","ES","E","BSE","146.4000","97.6000","","","-1"
"530525","SHEETAL","Sheetal Diamonds","XT","1.0000","1","ES","E","BSE","43.8700","42.1500","","","-1"
"512221","SPVGLOBAL","Spv Global Trading Limite","XT","1.0000","1","ES","E","BSE","14.4500","13.0900","","","-1"
"506852","PRIMO","Punjab Alkalies & Chemicals","A","1.0000","1","ES","E","BSE","72.0800","48.0600","","","-1"
"543443","ASCENSIVE","Ascensive Educare Limited","MS","1.0000","4000","ES","E","BSE","52.9100","43.2900","","","-1"
"543451","AGSTRA","AGS Transact Technologies","B","1.0000","1","ES","E","BSE","73.3400","48.9000","","","-1"
"540717","PQIF","Polo Queen Industrial And","B","1.0000","1","ES","E","BSE","46.4800","31.0000","","","-1"
"590062","ANDHRSUGAR","Andhra Sugars","B","5.0000","1","ES","E","BSE","141.7000","94.5000","","","-1"
"543453","ALKOSIGN","ALKOSIGN LIMITED","M","5.0000","1500","ES","E","BSE","137.5000","112.5000","","","-1"
"532029","SINDHUTRAD","Sindhu Trade Links Limite","T","1.0000","1","ES","E","BSE","29.1300","26.3700","","","-1"
"535958","ESSENTIA","Integra Garments And Text","T","1.0000","1","ES","E","BSE","7.0400","6.7800","","","-1"
"532154","JOHNPHARMA","Johnson Pharm","X","1.0000","1","ES","E","BSE","0.6600","0.4400","","","-1"
"505790","SCHAEFFLER","Schaeffler India","A","5.0000","1","ES","E","BSE","3748.4000","2499.0000","","","-1"
"543458","AWL","Adani Wilmar Limited","A","5.0000","1","ES","E","BSE","377.4000","308.8000","","","-1"
"543460","QRIL","Quality RO Industries Lim","M","1.0000","2000","ES","E","BSE","68.2000","55.8000","","","-1"
"543461","SSTL","Safa Systems & Technologi","M","1.0000","10000","ES","E","BSE","13.1200","8.7600","","","-1"
"538979","GRNLAMIND","Greenlam Industries","A","5.0000","1","ES","E","BSE","512.6000","341.8000","","","-1"
"539470","SHREEGANES","Shree Ganesh Biotech (Ind","X","1.0000","1","ES","E","BSE","1.0600","0.7200","","","-1"
"531328","KRETTOSYS","Kretto Syscon","XT","1.0000","1","ES","E","BSE","0.8800","0.8000","","","-1"
"523329","ELDEHSG","Eldeco Housing & Industri","B","5.0000","1","ES","E","BSE","841.2000","560.8000","","","-1"
"543464","SPITZE","Maruti Interior Products ","M","5.0000","1000","ES","E","BSE","233.9000","156.0000","","","-1"
"543463","MANYAVAR","Manyavar","A","5.0000","1","ES","E","BSE","1609.9500","1073.3500","","","-1"
"518017","BHEEMACEM","BHEEMA CEMENTS LTD.","XT","1.0000","1","ES","E","BSE","29.9200","27.0800","","","-1"
"540361","DANUBE","Danube Industries","XT","1.0000","1","ES","E","BSE","8.1100","7.8100","","","-1"
"540956","BHATIA","Bhatia Communications & R","B","1.0000","1","ES","E","BSE","23.5200","21.2800","","","-1"
"532605","JBMA","JBM Auto","T","5.0000","1","ES","E","BSE","1507.4000","1363.9000","","","-1"
"542725","SBC","Sbc Exports","T","1.0000","1","ES","E","BSE","22.3800","18.3200","","","-1"
"512147","KAJALSY","KAJAL SYNTHETICS & SILK M","XT","1.0000","1","ES","E","BSE","0.0200","0.0100","","","-1"
"543470","SOFTTECH","SoftTech Engineers Limite","B","5.0000","1","ES","E","BSE","210.4500","140.3500","","","-1"
"539835","SUPERIOR","Superior Finlease","XT","1.0000","1","ES","E","BSE","1.4900","1.3500","","","-1"
"543475","EKENNIS","Ekennis Software Service ","M","1.0000","800","ES","E","BSE","112.2000","74.8000","","","-1"
"539219","MUL","Mauria Udyog","XT","1.0000","1","ES","E","BSE","11.6300","11.1900","","","-1"
"539621","BCLENTERPR","Bcl Enterprises","X","1.0000","1","ES","E","BSE","1.2900","0.8700","","","-1"
"538706","ULTRACAB","Ultracab","X","1.0000","1","ES","E","BSE","19.1800","12.8000","","","-1"
"532527","RKFORGE","Ramkrishna Forgings","A","5.0000","1","ES","E","BSE","775.7000","517.2000","","","-1"
"534064","AIML","Alliance Integrated Metal","XT","1.0000","1","ES","E","BSE","35.6400","32.2600","","","-1"
"517522","RAJGLOWIR","Rajratan Global Wire","A","5.0000","1","ES","E","BSE","902.8000","601.9000","","","-1"
"543268","DRCSYSTEMS","DRC Systems India Limited","B","1.0000","1","ES","E","BSE","47.0200","31.3600","","","-1"
"530699","RAJRAYON","Raj Rayon Industries Limi","T","1.0000","1","ES","E","BSE","41.0300","39.4300","","","-1"
"543482","EUREKAFORBE","Eureka Forbes Limited","A","5.0000","1","ES","E","BSE","609.0000","406.0000","","","-1"
"543489","GATEWAY","Gateway Distriparks Limit","A","1.0000","1","ES","E","BSE","101.9600","67.9800","","","-1"
"543490","GMRP&UI","GMR Power and Urban Infra","B","1.0000","1","ES","E","BSE","41.6900","37.7300","","","-1"
"517423","INTEGSW","INTEGRA SWITCHGEAR LTD.","XT","1.0000","1","ES","E","BSE","5.4700","4.9500","","","-1"
"543497","BCCL","Bhatia Colour Chem Limite","M","1.0000","1600","ES","E","BSE","69.6000","46.4000","","","-1"
"502986","VTL","Vardhman Textiles","A","5.0000","1","ES","E","BSE","471.6000","314.4000","","","-1"
"526729","GOLDIAM","Goldiam International","B","5.0000","1","ES","E","BSE","152.5500","101.7500","","","-1"
"543498","MSUMI","Motherson Sumi Wiring","A","1.0000","1","ES","E","BSE","76.4600","50.9800","","","-1"
"540135","ARCFIN","Arc Finance","XT","1.0000","1","ES","E","BSE","0.8000","0.7400","","","-1"
"543499","ACHYUT","Achyut Healthcare Limited","M","1.0000","4500","ES","E","BSE","60.5300","54.7700","","","-1"
"538788","GILADAFINS","Gilada Finance & Investme","X","1.0000","1","ES","E","BSE","13.7100","11.2300","","","-1"
"543500","EVOQ","Evoq Remedies Limited","M","1.0000","4000","ES","E","BSE","18.1200","12.0800","","","-1"
"540615","7NR","7Nr Retail","B","1.0000","1","ES","E","BSE","0.6600","0.4400","","","-1"
"531465","NOUVEAU","Nouveau Global Ventures L","X","1.0000","1","ES","E","BSE","0.5000","0.4900","","","-1"
"543513","UMAEXPORTS","Uma Exports Limited","T","1.0000","1","ES","E","BSE","51.7700","42.3700","","","-1"
"543512","AVROIND","Avro India Limited","B","5.0000","1","ES","E","BSE","135.5000","90.4000","","","-1"
"531779","PADALPO","PADMANABH ALLOYS & POLYME","XT","1.0000","1","ES","E","BSE","21.3500","19.3300","","","-1"
"506590","PCBL","Phillips Carbon Black","A","5.0000","1","ES","E","BSE","195.3000","130.2000","","","-1"
"543514","VERANDA","Veranda Learning Solutions ","B","5.0000","1","ES","E","BSE","221.6000","147.8000","","","-1"
"503893","ZSATYASL","Satyam Silk Mills","XT","1.0000","1","ES","E","BSE","3.6500","3.3100","","","-1"
"543516","DHYAANI","DHYAANI TILE AND MARBLEZ ","M","5.0000","1000","ES","E","BSE","181.5500","164.3500","","","-1"
"539506","ADCON","Adcon Capital Services","XT","1.0000","1","ES","E","BSE","1.5400","1.4800","","","-1"
"543515","SEML","Sunrise Efficient Marketi","M","5.0000","1000","ES","E","BSE","123.6000","82.4000","","","-1"
"511605","ARIHCAPM","Arihant Capital Markets","B","1.0000","1","ES","E","BSE","84.2200","56.1600","","","-1"
"511724","BAIDFIN","Baid Finserv","B","1.0000","1","ES","E","BSE","40.0900","26.7300","","","-1"
"543517","HARIOMPIPE","Hariom Pipe Industries","B","5.0000","1","ES","E","BSE","691.9000","461.3000","","","-1"
"543518","EIGHTY","Eighty Jewellers Limited","M","1.0000","3000","ES","E","BSE","57.0000","38.0000","","","-1"
"531153","DILIGENT","DILIGENT INDUSTRIES LTD.","X","1.0000","1","ES","E","BSE","11.0600","7.3800","","","-1"
"533155","JUBLFOOD","Jubilant Foodworks","A","5.0000","1","ES","E","BSE","583.4500","477.4500","","","-1"
"532163","SAREGAMA","Saregama India","A","5.0000","1","ES","E","BSE","436.5500","291.0500","","","-1"
"511557","PROFINC","Pro Fin Capital Services","X","1.0000","1","ES","E","BSE","1.2800","0.8600","","","-1"
"511018","ZMILGFIN","Milgrey Finance & Investments","XT","1.0000","1","ES","E","BSE","28.1100","27.0100","","","-1"
"543519","SFSL","Shashwat Furnishing Solut","M","1.0000","3000","ES","E","BSE","48.3800","32.2600","","","-1"
"543520","GLHRL","Global Longlife Hospital ","M","1.0000","1000","ES","E","BSE","54.0000","36.0000","","","-1"
"543521","FONE4","Fone4 Communications (Ind","M","1.0000","10000","ES","E","BSE","5.1000","3.4000","","","-1"
"543522","NVENTURES","Nanavati Ventures Limited","M","1.0000","3000","ES","E","BSE","49.8800","40.8200","","","-1"
"543523","CAMPUS","Campus Activewear","A","5.0000","1","ES","E","BSE","352.4000","235.0000","","","-1"
"543524","RAINBOW","Rainbow Children's Med","A","5.0000","1","ES","E","BSE","1257.7500","838.5500","","","-1"
"543525","SILVERTUC","Silver Touch Technologies","B","5.0000","1","ES","E","BSE","705.6500","470.4500","","","-1"
"500463","BBOX","Black Box Limited","B","5.0000","1","ES","E","BSE","221.5000","147.7000","","","-1"
"540252","VSL","Veeram Securities","T","1.0000","1","ES","E","BSE","10.4400","9.4600","","","-1"
"543526","LICI","LIC","A","5.0000","1","ES","E","BSE","781.4000","521.0000","","","-1"
"539216","GARMNTMNTR","Garment Mantra Lifestyle","B","1.0000","1","ES","E","BSE","5.5800","3.7200","","","-1"
"543420","JETFREIGHT","Jet Freight Logistics","T","1.0000","1","ES","E","BSE","10.1800","9.2200","","","-1"
"505693","LATIMMETAL","La Tim Metal & Ind.","XT","1.0000","1","ES","E","BSE","16.2600","15.6400","","","-1"
"543527","PRUDENT","Prudent Corporate Advisory","B","5.0000","1","ES","E","BSE","1387.7000","925.2000","","","-1"
"543529","DELHIVERY","Delhivery Limited","A","5.0000","1","ES","E","BSE","516.7000","344.5000","","","-1"
"524444","EVEXIA","Evexia Lifecare","XT","1.0000","1","ES","E","BSE","1.8300","1.6700","","","-1"
"543528","VENUSPIPES","Venus Pipes & Tubes Limited","B","5.0000","1","ES","E","BSE","1795.4000","1197.0000","","","-1"
"890168","AURUMPP","Aurum PropTech Limited","B","1.0000","1","ES","E","BSE","80.4000","53.6000","","","-1"
"506640","GUJCMDS","Gujchem Distillers","XT","1.0000","1","ES","E","BSE","52.4400","47.4600","","","-1"
"531893","SAWABUSI","Sawaca Business Machines","XT","1.0000","1","ES","E","BSE","0.8700","0.7900","","","-1"
"543530","PARADEEP","Paradeep Phosphates","A","1.0000","1","ES","E","BSE","85.4400","56.9600","","","-1"
"543531","TIERRA","Tierra Agrotech Limited","X","5.0000","1","ES","E","BSE","145.4000","131.6000","","","-1"
"543532","ETHOSLTD","Ethos","B","5.0000","1","ES","E","BSE","2108.7000","1405.8000","","","-1"
"543533","EMUDHRA","eMudhra Limited","B","5.0000","1","ES","E","BSE","582.4000","388.3000","","","-1"
"543534","AETHER","Aether Industries","A","5.0000","1","ES","E","BSE","1076.0000","880.4000","","","-1"
"540614","GGENG","G G Engineering","T","1.0000","1","ES","E","BSE","1.1700","1.1300","","","-1"
"540821","SADHNA","Sadhna Broadcast","X","1.0000","1","ES","E","BSE","4.7700","4.3300","","","-1"
"539884","DARSHANORNA","Darshan Orna","B","1.0000","1","ES","E","BSE","3.5400","2.3600","","","-1"
"543535","WEWIN","We Win Limited","T","1.0000","1","ES","E","BSE","72.0400","69.2200","","","-1"
"519216","AJANTSOY","Ajanta Soya","X","1.0000","1","ES","E","BSE","38.7300","31.6900","","","-1"
"542802","GALACTICO","Galactico Corporate Servi","T","1.0000","1","ES","E","BSE","5.9800","5.4200","","","-1"
"543536","SILVERPRL","Silver Pearl Hospitality ","M","1.0000","8000","ES","E","BSE","9.0000","6.0000","","","-1"
"531494","NAVKAR","Navkar Builders","X","1.0000","1","ES","E","BSE","5.9800","5.4200","","","-1"
"541702","ASHNI","Ashnisha Industries Limit","XT","1.0000","1","ES","E","BSE","21.2800","19.2600","","","-1"
"540642","SALASAR","Salasar Techno Engg.","B","1.0000","1","ES","E","BSE","61.5900","41.0700","","","-1"
"543537","SCARNOSE","Scarnose International Li","M","1.0000","2000","ES","E","BSE","90.7500","74.2500","","","-1"
"543538","GOEL","Goel Food Products Limite","M","5.0000","800","ES","E","BSE","192.0000","128.0000","","","-1"
"532900","PAISALO","Paisalo Digital","A","1.0000","1","ES","E","BSE","73.5300","49.0300","","","-1"
"521137","EUREKAI","Eureka Industries","XT","1.0000","1","ES","E","BSE","3.8700","3.7300","","","-1"
"543539","MODIS","MODI'S NAVNIRMAN LIMITED","M","5.0000","800","ES","E","BSE","204.6000","136.4000","","","-1"
"517360","SBECSYS","Sbec Systems","XT","1.0000","1","ES","E","BSE","21.9700","19.8900","","","-1"
"543540","PGCRL","Pearl Green Clubs and Res","M","5.0000","600","ES","E","BSE","307.6000","251.7000","","","-1"
"543541","SAILANI","SAILANI TOURS N TRAVELS L","M","1.0000","1600","ES","E","BSE","23.5500","21.3100","","","-1"
"534748","STEELXIND","Steel Exchange India","B","1.0000","1","ES","E","BSE","11.9800","8.0000","","","-1"
"543542","KESAR","KESAR INDIA LIMITED","M","5.0000","800","ES","E","BSE","281.1500","230.0500","","","-1"
"543544","JAYANT","JAYANT INFRATECH LIMITED","M","1.0000","750","ES","E","BSE","96.8000","79.2000","","","-1"
"543543","BRRL","B-RIGHT REALESTATE LIMITE","M","5.0000","800","ES","E","BSE","150.0000","100.0000","","","-1"
"531273","RADHEDE","Radhe Developers","XT","1.0000","1","ES","E","BSE","3.2400","2.9400","","","-1"
"532923","RGL","Renaissance Global Limited","B","5.0000","1","ES","E","BSE","130.6000","87.1000","","","-1"
"506979","APTPACK","APT PACKAGING LTD.","XT","1.0000","1","ES","E","BSE","28.8700","26.1300","","","-1"
"540386","ONTIC","Ontic Finserve","XT","1.0000","1","ES","E","BSE","0.6600","0.6400","","","-1"
"519126","HNDFDS","Hindustan Foods","A","5.0000","1","ES","E","BSE","742.0000","494.7000","","","-1"
"539921","SEIL","Shanti Educational Initia","B","1.0000","1","ES","E","BSE","78.8400","52.5600","","","-1"
"543546","HEALTHYLIFE","HEALTHY LIFE AGRITEC LIMI","M","1.0000","10000","ES","E","BSE","5.7300","3.8300","","","-1"
"543547","DDEVPLASTIK","DDEV PLASTIKS INDUSTRIES ","B","5.0000","1","ES","E","BSE","246.3500","164.2500","","","-1"
